,Unnamed: 0,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp,sequence
141,141,2009-09-06,2009.0,9.0,36.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,0.0,18.0,3.0,-0.0,0.0,-0.0,0.0,8.0,1.0,8.0,21
140,140,2009-09-05,2009.0,9.0,36.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,-0.0,0.0,19.0,4.0,-0.0,-0.0,-0.0,0.0,8.0,11.0,7.0,22
141,141,2009-09-06,2009.0,9.0,36.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,0.0,18.0,3.0,-0.0,0.0,-0.0,0.0,8.0,1.0,8.0,22
142,142,2009-09-07,2009.0,9.0,37.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,-0.0,15.0,3.0,-0.0,-0.0,0.0,0.0,8.0,1.0,8.0,22
143,143,2009-09-08,2009.0,9.0,37.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,-0.0,14.0,2.0,-0.0,0.0,-0.0,-0.0,8.0,1.0,7.0,22
144,144,2009-09-09,2009.0,9.0,37.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,-0.0,17.0,4.0,-0.0,0.0,0.0,-0.0,8.0,1.0,5.0,22
145,145,2009-09-10,2009.0,9.0,37.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,0.0,13.0,3.0,0.0,-0.0,-0.0,0.0,8.0,1.0,4.0,22
146,146,2009-09-11,2009.0,9.0,37.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,-0.0,15.0,2.0,-0.0,0.0,0.0,-0.0,8.0,1.0,5.0,22
147,147,2009-09-12,2009.0,9.0,37.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,-0.0,14.0,2.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,22
148,148,2009-09-13,2009.0,9.0,37.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,-0.0,14.0,3.0,-0.0,0.0,0.0,0.0,8.0,11.0,7.0,22
147,147,2009-09-12,2009.0,9.0,37.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,-0.0,14.0,2.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0,23
148,148,2009-09-13,2009.0,9.0,37.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,-0.0,14.0,3.0,-0.0,0.0,0.0,0.0,8.0,11.0,7.0,23
149,149,2009-09-14,2009.0,9.0,38.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,0.0,19.0,3.0,-0.0,0.0,0.0,-0.0,8.0,7.0,7.0,23
150,150,2009-09-15,2009.0,9.0,38.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17.0,0.0,0.0,19.0,4.0,-0.0,0.0,0.0,-0.0,8.0,7.0,4.0,23
